GeneId,GeneSymbol,TaxId,LocusTag,State,Alias,Type,Description,SciBayStatus,HasStructure,AddDate,LastModified,IsInCluster,Description_tsv,IsInModelOrganism,IsExpValidated,HasPrediction,HasSpePrediction,HasHumanHomology,IsPurified,IsCloned
948655,groS,511145,b4142,-1,ECK4136|JW4102|TabB|groES|mopB,protein-coding,"Cpn10 chaperonin GroES, small subunit of GroESL",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'chaperonin':2 'cpn10':1 'groe':3 'groesl':7 'small':4 'subunit':5,1,0,0,0,1,0,0
947097,grpE,511145,b2614,-1,ECK2610|JW2594,protein-coding,heat shock protein,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'heat':1 'protein':3 'shock':2,1,0,1,0,1,1,1
945479,grxA,511145,b0849,-1,ECK0840|JW0833|grx,protein-coding,"glutaredoxin 1, redox coenzyme for ribonucleotide reductase (RNR1a)",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'1':2 'coenzym':4 'glutaredoxin':1 'redox':3 'reductas':7 'ribonucleotid':6 'rnr1a':8,1,0,0,0,1,0,0
946926,grxB,511145,b1064,-1,ECK1049|JW1051,protein-coding,glutaredoxin 2 (Grx2),1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'2':2 'glutaredoxin':1 'grx2':3,1,0,0,0,0,0,0
948132,grxC,511145,b3610,-1,ECK3600|JW3585|yibM,protein-coding,glutaredoxin 3,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'3':2 'glutaredoxin':1,1,0,1,0,1,0,0
946169,grxD,511145,b1654,-1,ECK1650|JW1646|ydhD,protein-coding,glutaredoxin-4,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'-4':2 'glutaredoxin':1,1,0,1,0,1,0,0
944881,gshA,511145,b2688,-1,ECK2683|JW2663|gshI,protein-coding,glutamate-cysteine ligase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'cystein':3 'glutam':2 'glutamate-cystein':1 'ligas':4,1,0,0,0,0,0,0
947445,gshB,511145,b2947,-1,ECK2942|JW2914|gsh-II,protein-coding,glutathione synthetase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'glutathion':1 'synthetas':2,1,0,1,0,0,0,0
945457,gsiA,511145,b0829,-1,ECK0819|JW5897|yliA,protein-coding,"glutathione transporter ATP-binding protein, ABC superfamily",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'abc':7 'atp':4 'atp-bind':3 'bind':5 'glutathion':1 'protein':6 'superfamili':8 'transport':2,1,0,1,0,1,0,1
945459,gsiB,511145,b0830,-1,ECK0820|JW5111|yliB,protein-coding,"glutathione periplasmic binding protein, ABC superfamily transporter",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'abc':5 'bind':3 'glutathion':1 'periplasm':2 'protein':4 'superfamili':6 'transport':7,1,0,0,0,0,1,1
945460,gsiC,511145,b0831,-1,ECK0821|JW0815|yliC,protein-coding,"glutathione transporter, permease component, ABC superfamily",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'abc':5 'compon':4 'glutathion':1 'permeas':3 'superfamili':6 'transport':2,1,0,1,0,0,0,0
945461,gsiD,511145,b0832,-1,ECK0822|JW0816|yliD,protein-coding,"glutathione transporter, permease component, ABC superfamily",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'abc':5 'compon':4 'glutathion':1 'permeas':3 'superfamili':6 'transport':2,1,0,1,0,0,1,0
946584,gsk,511145,b0477,-1,ECK0471|JW0466,protein-coding,inosine/guanosine kinase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'inosine/guanosine':1 'kinas':2,1,0,0,0,1,1,1
947474,gsp,511145,b2988,-1,ECK2982|JW2956,protein-coding,fused glutathionylspermidine amidase/glutathionylspermidine synthetase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'amidase/glutathionylspermidine':3 'fuse':1 'glutathionylspermidin':2 'synthetas':4,1,0,1,0,0,0,0
947825,gspA,511145,b3323,-1,ECK3310|JW3285|yheD,protein-coding,"general secretory pathway component, cryptic",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':4 'cryptic':5 'general':1 'pathway':3 'secretori':2,1,0,0,0,1,0,0
947826,gspB,511145,b3322,-1,ECK3309|JW3284|pinO|pioO,protein-coding,part of gsp divergon involved in type II protein secretion,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'divergon':4 'gsp':3 'ii':8 'involv':5 'part':1 'protein':9 'secret':10 'type':7,1,0,0,0,0,0,0
947824,gspC,511145,b3324,-1,ECK3311|JW3286|yheE,protein-coding,"general secretory pathway component, cryptic",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':4 'cryptic':5 'general':1 'pathway':3 'secretori':2,1,0,0,0,0,0,0
947822,gspD,511145,b3325,-1,ECK3312|JW5707|yheF,protein-coding,"general secretory pathway component, cryptic",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':4 'cryptic':5 'general':1 'pathway':3 'secretori':2,1,0,0,0,0,0,1
947823,gspE,511145,b3326,-1,ECK3313|JW3288|yheG,protein-coding,"general secretory pathway component, cryptic",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':4 'cryptic':5 'general':1 'pathway':3 'secretori':2,1,0,1,0,0,1,1
947829,gspF,511145,b3327,-1,ECK3314|JW3289|hofF|hopF,protein-coding,"general secretory pathway component, cryptic",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':4 'cryptic':5 'general':1 'pathway':3 'secretori':2,1,0,1,0,0,1,0
947827,gspG,511145,b3328,-1,ECK3315|JW3290|hofG|hopG,protein-coding,"pseudopilin, cryptic, general secretion pathway",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'cryptic':2 'general':3 'pathway':5 'pseudopilin':1 'secret':4,1,0,1,0,0,0,0
947834,gspH,511145,b3329,-1,ECK3316|JW3291|hofH|hopH,protein-coding,"predicted general secretory pathway component, cryptic",2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':5 'cryptic':6 'general':2 'pathway':4 'predict':1 'secretori':3,1,0,1,0,0,0,1
947833,gspI,511145,b3330,-1,ECK3317|JW5706|yheH,protein-coding,"general secretory pathway component, cryptic",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':4 'cryptic':5 'general':1 'pathway':3 'secretori':2,1,0,1,0,0,0,1
947832,gspJ,511145,b3331,-1,ECK3318|JW3293|yheI,protein-coding,"predicted general secretory pathway component, cryptic",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':5 'cryptic':6 'general':2 'pathway':4 'predict':1 'secretori':3,1,0,0,0,0,0,1
947831,gspK,511145,b3332,-1,ECK3319|JW3294|yheJ,protein-coding,"general secretory pathway component, cryptic",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':4 'cryptic':5 'general':1 'pathway':3 'secretori':2,1,0,0,0,1,0,0
947842,gspL,511145,b3333,-1,ECK3320|JW5705|yheK,protein-coding,"general secretory pathway component, cryptic",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':4 'cryptic':5 'general':1 'pathway':3 'secretori':2,1,0,0,0,0,0,0
947841,gspM,511145,b3334,-1,ECK3321|JW5704|hopZ|pshM,protein-coding,"general secretory pathway component, cryptic",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'compon':4 'cryptic':5 'general':1 'pathway':3 'secretori':2,1,0,0,0,0,0,0
947840,gspO,511145,b3335,-1,ECK3322|JW3297|hofD|hopD|hopO|yheC,protein-coding,bifunctional prepilin leader peptidase/ methylase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'bifunct':1 'leader':3 'methylas':5 'peptidas':4 'prepilin':2,1,0,0,0,0,1,0
945758,gst,511145,b1635,-1,ECK1631|JW1627,protein-coding,glutathionine S-transferase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'glutathionin':1 's-transferas':2 'transferas':4,1,0,1,0,1,0,0
948821,gtrA,511145,b2350,-1,ECK2344|JW2346|yfdG,protein-coding,CPS-53 (KpLE1) prophage; bactoprenol-linked glucose translocase (flippase),2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-53':2 'bactoprenol':6 'bactoprenol-link':5 'cps':1 'flippas':10 'glucos':8 'kple1':3 'link':7 'prophag':4 'translocas':9,1,0,0,0,0,1,1
949098,gtrB,511145,b2351,-1,ECK2345|JW2347|yfdH,protein-coding,CPS-53 (KpLE1) prophage; bactoprenol glucosyl transferase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'-53':2 'bactoprenol':5 'cps':1 'glucosyl':6 'kple1':3 'prophag':4 'transferas':7,1,0,0,0,1,1,1
946822,gtrS,511145,b2352,-1,ECK2346|JW5382|gtrIV|yfdI,protein-coding,"serotype-specific glucosyl transferase, CPS-53 (KpLE1) prophage",2,,2010-08-05,2012-07-10 12:12:34.764739,1,'-53':7 'cps':6 'glucosyl':4 'kple1':8 'prophag':9 'serotyp':2 'serotype-specif':1 'specif':3 'transferas':5,1,0,0,0,0,1,0
947334,guaA,511145,b2507,-1,ECK2503|JW2491,protein-coding,GMP synthetase (glutamine aminotransferase),1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'aminotransferas':4 'glutamin':3 'gmp':1 'synthetas':2,1,0,1,0,1,0,0
946985,guaB,511145,b2508,-1,ECK2504|JW5401|guaR,protein-coding,IMP dehydrogenase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'dehydrogenas':2 'imp':1,1,0,1,0,1,0,0
948986,guaC,511145,b0104,-1,ECK0104|JW0101,protein-coding,GMP reductase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'gmp':1 'reductas':2,1,0,1,0,1,0,0
947366,guaD,511145,b2883,-1,ECK2879|JW5466|ygfP,protein-coding,guanine deaminase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'deaminas':2 'guanin':1,1,0,0,0,1,0,0
947258,gudD,511145,b2787,-1,ECK2781|JW2758|ygcX,protein-coding,(D)-glucarate dehydratase 1,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'1':4 'd':1 'dehydratas':3 'glucar':2,1,0,1,0,1,0,0
947265,gudP,511145,b2789,-1,ECK2783|JW2760|ygcZ,protein-coding,predicted D-glucarate transporter,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'d':3 'd-glucar':2 'glucar':4 'predict':1 'transport':5,1,0,1,0,1,1,1
947261,gudX,511145,b2788,-1,ECK2782|JW2759|ygcY,protein-coding,"glucarate dehydratase-related protein, substrate unknown",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'dehydratas':3 'dehydratase-rel':2 'glucar':1 'protein':5 'relat':4 'substrat':6 'unknown':7,1,0,1,0,1,0,1
948938,gutM,511145,b2706,-1,ECK2701|JW2675|srlM,protein-coding,DNA-binding transcriptional activator of glucitol operon,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'activ':5 'bind':3 'dna':2 'dna-bind':1 'glucitol':7 'operon':8 'transcript':4,1,0,0,0,0,0,1
947587,gutQ,511145,b2708,-1,ECK2703|JW5431|srlQ,protein-coding,D-arabinose 5-phosphate isomerase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'5':4 'arabinos':3 'd':2 'd-arabinos':1 'isomeras':6 'phosphat':5,1,0,1,0,1,1,1
946614,gyrA,511145,b2231,-1,ECK2223|JW2225|hisW|nalA|nfxA|norA|parD,protein-coding,"DNA gyrase (type II topoisomerase), subunit A",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'dna':1 'gyras':2 'ii':4 'subunit':6 'topoisomeras':5 'type':3,1,0,1,0,1,0,0
948211,gyrB,511145,b3699,-1,Cou|ECK3691|JW5625|acrB|himB|hisU|hopA|nalC|parA|pcbA|pcpA,protein-coding,"DNA gyrase, subunit B",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'b':4 'dna':1 'gyras':2 'subunit':3,1,0,1,0,1,0,0
945346,hcaB,511145,b2541,-1,ECK2538|JW2525|phdD|yfhX,protein-coding,"2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase",2,,2010-08-05,2012-07-10 12:12:34.764739,1,"'-2':4 '2':1 '3':2,5 'dehydrogenas':7 'dihydrophenylpropion':6 'dihydroxi':3",1,0,0,0,1,0,0
947015,hcaC,511145,b2540,-1,ECK2537|JW2524|hcaA3|phdB|yfhW,protein-coding,"3-phenylpropionate dioxygenase, predicted ferredoxin subunit",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'3':1 'dioxygenas':3 'ferredoxin':5 'phenylpropion':2 'predict':4 'subunit':6,1,0,0,0,1,0,0
945427,hcaD,511145,b2542,-1,ECK2539|JW2526|hcaA4|phdA|yfhY,protein-coding,"phenylpropionate dioxygenase, ferredoxin reductase subunit",0,,2010-08-05,2012-07-10 12:12:34.764739,1,'dioxygenas':2 'ferredoxin':3 'phenylpropion':1 'reductas':4 'subunit':5,1,0,1,0,1,0,0
946998,hcaE,511145,b2538,-1,ECK2535|JW2522|digA|hcaA|hcaA1|phdC1|yfhU,protein-coding,"3-phenylpropionate dioxygenase, large (alpha) subunit",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'3':1 'alpha':5 'dioxygenas':3 'larg':4 'phenylpropion':2 'subunit':6,1,0,0,0,1,0,0
946997,hcaF,511145,b2539,-1,ECK2536|JW2523|digB|hcaA|hcaA2|hcaB|phdC2|yfhV,protein-coding,"3-phenylpropionate dioxygenase, small (beta) subunit",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'3':1 'beta':5 'dioxygenas':3 'phenylpropion':2 'small':4 'subunit':6,1,0,1,0,0,0,0
947000,hcaR,511145,b2537,-1,ECK2534|JW2521|phdR|yfhT,protein-coding,DNA-binding transcriptional activator of 3-phenylpropionic acid catabolism,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'3':7 'acid':9 'activ':5 'bind':3 'catabol':10 'dna':2 'dna-bind':1 'phenylpropion':8 'transcript':4,1,0,1,0,0,0,0
947007,hcaT,511145,b2536,-1,ECK2533|JW2520|yfhS,protein-coding,predicted 3-phenylpropionic transporter,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'3':2 'phenylpropion':3 'predict':1 'transport':4,1,0,1,0,0,1,0
946481,hchA,511145,b1967,-1,ECK1963|JW1950|yedU|yzzC,protein-coding,Hsp31 molecular chaperone,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'chaperon':3 'hsp31':1 'molecular':2,1,0,0,0,1,1,1
946592,hcp,511145,b0873,-1,ECK0864|JW0857|ybjW,protein-coding,hybrid-cluster [4Fe-2S-2O] protein in anaerobic terminal reductases,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'2o':7 '2s':6 '4fe':5 '4fe-2s-2o':4 'anaerob':10 'cluster':3 'hybrid':2 'hybrid-clust':1 'protein':8 'reductas':12 'termin':11,1,0,0,0,0,0,0
947660,hcr,511145,b0872,-1,ECK0863|JW5117|ybjV,protein-coding,"HCP oxidoreductase, NADH-dependent",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'depend':5 'hcp':1 'nadh':4 'nadh-depend':3 'oxidoreductas':2,1,0,1,0,1,1,1
946977,hda,511145,b2496,-1,ECK2492|JW5397|idaB|yfgE,protein-coding,ATPase regulatory factor involved in DnaA inactivation,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'atpas':1 'dnaa':6 'factor':3 'inactiv':7 'involv':4 'regulatori':2,1,0,1,0,0,0,0
948025,hdeA,511145,b3510,-1,ECK3494|JW3478|yhhC|yhiB,protein-coding,stress response protein acid-resistance protein,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'acid':5 'acid-resist':4 'protein':3,7 'resist':6 'respons':2 'stress':1",1,0,0,0,0,0,0
948026,hdeB,511145,b3509,-1,ECK3493|JW5669|yhhD|yhiC,protein-coding,acid-resistance protein,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'acid':2 'acid-resist':1 'protein':4 'resist':3,1,0,0,0,0,0,0
948024,hdeD,511145,b3511,-1,ECK3495|JW3479|yhiA,protein-coding,acid-resistance membrane protein,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'acid':2 'acid-resist':1 'membran':4 'protein':5 'resist':3,1,0,0,0,0,0,0
2847698,hdfR,511145,b4480,-1,ECK3756|JW5607|apeR?|b3762|b3763|yifA|yifD,protein-coding,DNA-binding transcriptional regulator,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'bind':3 'dna':2 'dna-bind':1 'regul':5 'transcript':4,1,0,0,0,0,0,0
946151,hdhA,511145,b1619,-1,ECK1614|JW1611|hsd|hsdH,protein-coding,"7-alpha-hydroxysteroid dehydrogenase, NAD-dependent",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'7':1 'alpha':3 'alpha-hydroxysteroid':2 'dehydrogenas':5 'depend':8 'hydroxysteroid':4 'nad':7 'nad-depend':6,1,0,1,0,1,0,0
946227,helD,511145,b0962,-1,ECK0953|JW0945|srjB,protein-coding,DNA helicase IV,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'dna':1 'helicas':2 'iv':3,1,0,1,0,1,0,1
945777,hemA,511145,b1210,-1,ECK1198|JW1201|gtrA,protein-coding,glutamyl tRNA reductase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'glutamyl':1 'reductas':3 'trna':2,1,0,1,0,0,0,0
945017,hemB,511145,b0369,-1,ECK0366|JW0361|ncf,protein-coding,5-aminolevulinate dehydratase (porphobilinogen synthase),2,1,2010-08-05,2012-07-10 12:12:34.764739,1,'5':1 'aminolevulin':2 'dehydratas':3 'porphobilinogen':4 'synthas':5,1,0,1,0,1,0,0
947759,hemC,511145,b3805,-1,ECK3799|JW5932|popE,protein-coding,hydroxymethylbilane synthase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'hydroxymethylbilan':1 'synthas':2,1,0,0,0,1,0,0
948587,hemD,511145,b3804,-1,ECK3798|JW3776,protein-coding,uroporphyrinogen III synthase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'iii':2 'synthas':3 'uroporphyrinogen':1,1,0,1,0,1,1,1
948497,hemE,511145,b3997,-1,ECK3989|JW3961|hemC,protein-coding,uroporphyrinogen decarboxylase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'decarboxylas':2 'uroporphyrinogen':1,1,0,1,0,1,0,0
946908,hemF,511145,b2436,-1,ECK2431|JW2429|popB|sec,protein-coding,coproporphyrinogen III oxidase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'coproporphyrinogen':1 'iii':2 'oxidas':3,1,0,1,0,1,1,1
948331,hemG,511145,b3850,-1,ECK3842|JW3827|yihB,protein-coding,"protoporphyrin oxidase, flavoprotein",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'flavoprotein':3 'oxidas':2 'protoporphyrin':1,1,0,1,0,1,1,1
947532,hemH,511145,b0475,-1,ECK0469|JW0464|popA|visA,protein-coding,ferrochelatase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'ferrochelatas':1,1,0,1,0,1,0,0
946892,hemL,511145,b0154,-1,ECK0153|JW0150|gsa?|popC,protein-coding,glutamate-1-semialdehyde aminotransferase (aminomutase),1,,2010-08-05,2012-07-10 12:12:34.764739,1,'-1':2 'aminomutas':5 'aminotransferas':4 'glutam':1 'semialdehyd':3,1,0,1,0,1,0,1
948362,hemN,511145,b3867,-1,ECK3860|JW3838|yihJ,protein-coding,"coproporphyrinogen III oxidase, SAM and NAD(P)H dependent, oxygen-independent",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'coproporphyrinogen':1 'depend':9 'h':8 'iii':2 'independ':12 'nad':6 'oxidas':3 'oxygen':11 'oxygen-independ':10 'p':7 'sam':4,1,0,1,0,1,1,1
948446,hemX,511145,b3803,-1,ECK3797|JW3775,protein-coding,predicted uroporphyrinogen III methylase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'iii':3 'methylas':4 'predict':1 'uroporphyrinogen':2,1,0,1,0,0,0,0
948311,hemY,511145,b3802,-1,ECK3796|JW3774,protein-coding,predicted protoheme IX synthesis protein,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'ix':3 'predict':1 'protein':5 'protohem':2 'synthesi':4,1,0,1,0,1,0,0
948697,hflC,511145,b4175,-1,ECK4171|JW4133|hflA,protein-coding,modulator for HflB protease specific for phage lambda cII repressor,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'cii':9 'hflb':3 'lambda':8 'modul':1 'phage':7 'proteas':4 'repressor':10 'specif':5,1,0,1,0,1,0,0
945693,hflD,511145,b1132,-1,ECK1118|JW5165|hslZ|ycfC,protein-coding,predicted lysogenization regulator,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'lysogen':2 'predict':1 'regul':3,1,0,1,0,0,0,0
948698,hflK,511145,b4174,-1,ECK4170|JW4132|hflA|hslY,protein-coding,modulator for HflB protease specific for phage lambda cII repressor,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'cii':9 'hflb':3 'lambda':8 'modul':1 'phage':7 'proteas':4 'repressor':10 'specif':5,1,0,1,0,1,1,1
948688,hflX,511145,b4173,-1,ECK4169|JW4131|hflA|hslX,protein-coding,"GTPase, stimulated by 50S subunit binding",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'50s':4 'bind':6 'gtpase':1 'stimul':2 'subunit':5,1,0,1,0,1,1,1
948689,hfq,511145,b4172,-1,ECK4168|JW4130,protein-coding,"HF-I, host factor for RNA phage Q beta replication",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'beta':10 'factor':5 'hf':2 'hf-i':1 'host':4 'phage':8 'q':9 'replic':11 'rna':7,1,0,1,0,1,0,0
945098,hha,511145,b0460,-1,ECK0454|JW0449,protein-coding,"modulator of gene expression, with H-NS",1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'express':4 'gene':3 'h':7 'h-ns':6 'modul':1 'ns':8,1,0,0,0,0,0,0
945989,hicA,511145,b4532,-1,ECK1431|JW5230|yncN,protein-coding,mRNA interferase toxin of the HicAB toxin-antitoxin system,2,,2010-08-05,2012-07-10 12:12:34.764739,1,"'antitoxin':9 'hicab':6 'interferas':2 'mrna':1 'system':10 'toxin':3,8 'toxin-antitoxin':7",1,0,0,0,0,0,0
946001,hicB,511145,b1438,-1,ECK1432|JW1433|ydcQ,protein-coding,antitoxin for the HicAB toxin-antitoxin system; mutational suppressor of null rpoE lethality,1,,2010-08-05,2012-07-10 12:12:34.764739,1,"'antitoxin':1,7 'hicab':4 'lethal':14 'mutat':9 'null':12 'rpoe':13 'suppressor':10 'system':8 'toxin':6 'toxin-antitoxin':5",1,0,0,0,1,1,1
947593,higA,511145,b3082,-1,ECK3072|JW3053|ygjM,protein-coding,antitoxinof the HigB-HigA toxin-antitoxin system,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'antitoxin':8 'antitoxinof':1 'higa':5 'higb':4 'higb-higa':3 'system':9 'toxin':7 'toxin-antitoxin':6,1,0,1,0,1,0,0
947591,higB,511145,b3083,-1,ECK3073|JW3054|ygjN,protein-coding,mRNA interferase toxin of the HigB-HigA toxin-antitoxin system,1,,2010-08-05,2012-07-10 12:12:34.764739,1,"'antitoxin':11 'higa':8 'higb':7 'higb-higa':6 'interferas':2 'mrna':1 'system':12 'toxin':3,10 'toxin-antitoxin':9",1,0,1,0,0,0,0
948549,hinT,511145,b1103,-1,ECK1089|JW1089|ycfF,protein-coding,purine nucleoside phosphoramidase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'nucleosid':2 'phosphoramidas':3 'purin':1,1,0,0,0,1,0,0
946064,hipA,511145,b1507,-1,ECK1500|JW1500,protein-coding,toxin of HipAB toxin-antitoxin system,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'antitoxin':6 'hipab':3 'system':7 'toxin':1,5 'toxin-antitoxin':4",1,0,1,0,0,1,1
946065,hipB,511145,b1508,-1,ECK1501|JW1501,protein-coding,antitoxin of HipAB toxin-antitoxin system,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'antitoxin':1,6 'hipab':3 'system':7 'toxin':5 'toxin-antitoxin':4",1,0,1,0,1,1,1
946521,hisA,511145,b2024,-1,ECK2019|JW2006,protein-coding,N-(5'-phospho-L-ribosyl-formimino)-5-amino-1-(5'-phosphoribosyl)-4-imidazolecarboxamide isomerase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,"'-1':10 '-4':13 '-5':8 '5':2,11 'amino':9 'formimino':7 'imidazolecarboxamid':14 'isomeras':15 'l':5 'n':1 'phospho':4 'phospho-l-ribosyl-formimino':3 'phosphoribosyl':12 'ribosyl':6",1,0,1,0,0,0,0
946552,hisB,511145,b2022,-1,ECK2017|JW2004,protein-coding,fused histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase,1,,2010-08-05,2012-07-10 12:12:34.764739,1,'/imidazoleglycerol-phosphate':5 'dehydratas':6 'fuse':1 'histidinol':3 'histidinol-phosphatas':2 'phosphatas':4,1,0,1,0,1,1,1
946551,hisC,511145,b2021,-1,ECK2016|JW2003,protein-coding,histidinol-phosphate aminotransferase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'aminotransferas':4 'histidinol':2 'histidinol-phosph':1 'phosphat':3,1,0,1,0,1,0,0
946531,hisD,511145,b2020,-1,ECK2015|JW2002,protein-coding,bifunctional histidinal dehydrogenase/ histidinol dehydrogenase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,"'bifunct':1 'dehydrogenas':3,5 'histidin':2 'histidinol':4",1,0,1,0,0,1,1
946516,hisF,511145,b2025,-1,ECK2020|JW2007,protein-coding,"imidazole glycerol phosphate synthase, catalytic subunit with HisH",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'catalyt':5 'glycerol':2 'hish':8 'imidazol':1 'phosphat':3 'subunit':6 'synthas':4,1,0,1,0,0,0,0
946549,hisG,511145,b2019,-1,ECK2014|JW2001,protein-coding,ATP phosphoribosyltransferase,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'atp':1 'phosphoribosyltransferas':2,1,0,1,0,0,0,0
946544,hisH,511145,b2023,-1,ECK2018|JW2005,protein-coding,"imidazole glycerol phosphate synthase, glutamine amidotransferase subunit with HisF",1,,2010-08-05,2012-07-10 12:12:34.764739,1,'amidotransferas':6 'glutamin':5 'glycerol':2 'hisf':9 'imidazol':1 'phosphat':3 'subunit':7 'synthas':4,1,0,1,0,1,0,0
946515,hisI,511145,b2026,-1,ECK2021|JW2008|hisE|hisIE,protein-coding,fused phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'amp':4 'cyclohydrolase/phosphoribosyl-atp':5 'fuse':1 'phosphoribosyl':3 'phosphoribosyl-amp':2 'pyrophosphatas':6,1,0,1,0,0,1,1
945309,hisJ,511145,b2309,-1,ECK2303|JW2306,protein-coding,histidine/lysine/arginine/ornithine transporter subunit,1,1,2010-08-05,2012-07-10 12:12:34.764739,1,'histidine/lysine/arginine/ornithine':1 'subunit':3 'transport':2,1,0,1,0,1,0,0
946547,hisL,511145,b2018,-1,ECK2013|JW2000,protein-coding,his operon leader peptide,2,,2010-08-05,2012-07-10 12:12:34.764739,1,'leader':3 'operon':2 'peptid':4,1,0,0,0,0,0,0
